ItemId,ItemName,Cumulative,Nominal,OnChange,ItemRange,Location,Object,SensorName
283,office_tv_status,0,1,0,"{""range"":[""OFF"",""ON""]}",office,tv,status
31,bathroom_heater_effective_setpoint,0,1,0,"{""range"":[""14"",""16"",""19"",""21""]}",bathroom,heater,effective_setpoint
36,kitchen_cooktop_current,0,0,0,"{""max"":16.32,""min"":0.0,""avg"":0.36407871198568875,""stdDev"":1.723271787592357}",kitchen,cooktop,current
38,kitchen_oven_power,0,0,0,"{""max"":0.0,""min"":0.0,""avg"":0.0,""stdDev"":0.0}",kitchen,oven,power
46,livingroom_heater1_effective_mode,0,1,0,"{""range"":[""1"",""3""]}",livingroom,heater1,effective_mode
47,bathroom_CO2,0,0,0,"{""max"":810.88,""min"":240.0,""avg"":357.3628979980934,""stdDev"":46.30160696993367}",bathroom,-,CO2
48,kitchen_hood_partial_energy,1,0,0,"{""max"":763.0,""min"":432.0,""avg"":608.971114167813,""stdDev"":98.84555355309617}",kitchen,hood,partial_energy
51,global_pressure_trend_ext,0,1,0,"{""range"":[""down"",""up"",""equal""]}",global,ext,pressure_trend
52,global_condition_id_ext,0,1,0,"{""range"":[""300"",""301"",""310"",""500"",""501"",""701"",""741"",""800"",""801"",""802"",""803"",""804""]}",global,ext,condition_id
53,global_temperature_feel_ext,0,0,0,"{""max"":19.27,""min"":-6.54,""avg"":5.3425,""stdDev"":4.58424946622723}",global,ext,temperature_feel
54,global_humidity_ext,0,0,0,"{""max"":100.0,""min"":36.0,""avg"":75.70348837209302,""stdDev"":14.903152059870862}",global,ext,humidity
55,global_wind_speed_ext,0,0,0,"{""max"":8.7,""min"":0.44,""avg"":2.8340116279069765,""stdDev"":2.240896742192089}",global,ext,wind_speed
57,global_condition_ext,0,1,0,"{""range"":[""peu nuageux"", ""Couvert"", ""légères pluies"", ""brume"", ""brouillard"", ""partiellement ensoleillé"", ""nuageux"", ""ensoleillé""]}",global,ext,condition
58,global_pressure_ext,0,0,0,"{""max"":1024.0,""min"":853.69,""avg"":973.4579069767442,""stdDev"":70.17084976031204}",global,ext,pressure
59,global_rain_ext,0,0,0,"{""max"":0.11,""min"":0.0,""avg"":0.0028488372093023254,""stdDev"":0.016653805656184545}",global,ext,rain
60,global_temperature_ext,0,0,0,"{""max"":19.53,""min"":-2.43,""avg"":6.750290697674418,""stdDev"":3.945826825153319}",global,ext,temperature
61,global_wind_direction_ext,0,1,0,"{""range"":[""SSE"", ""S"", ""N"", ""NE"", ""NNE"", ""ENE"", ""NW"", ""ESE"", ""SE"", ""E"", ""WNW"", ""SW"", ""WSW"", ""NNW"", ""W"", ""SSW""]}",global,ext,wind_direction
62,global_commonID_ext,0,1,0,"{""range"":[""few-showers"", ""fog"", ""sunny"", ""partly-cloudy-day"", ""mostly-cloudy-day"", ""cloudy""]}",global,ext,commonID
63,global_snow_ext,0,0,0,"{""max"":0.0,""min"":0.0,""avg"":0.0,""stdDev"":0.0}",global,ext,snow
64,global_clouds_ext,0,0,0,"{""max"":92.0,""min"":0.0,""avg"":50.372093023255815,""stdDev"":39.93804693889865}",global,ext,clouds
69,global_shutters_current,1,0,0,"{""max"":2.54,""min"":0.0,""avg"":0.01839277443260769,""stdDev"":0.20652456508365452}",global,shutters,current
72,livingroom_heater2_effective_mode,0,1,0,"{""range"":[""1"",""3""]}",livingroom,heater2,effective_mode
73,kitchen_fridge_power,0,0,0,"{""max"":1263.0,""min"":0.0,""avg"":37.95052183996908,""stdDev"":138.48351409042877}",kitchen,fridge,power
76,livingroom_heater2_temperature,0,0,0,"{""max"":22.7,""min"":18.900000000000002,""avg"":20.879479971890373,""stdDev"":1.0914350045077275}",livingroom,heater2,temperature
77,bathroom_heater_effective_mode,0,1,0,"{""range"":[""1"",""3""]}",bathroom,heater,effective_mode
87,bathroom_heater_temperature,0,0,0,"{""max"":22.1,""min"":18.900000000000002,""avg"":20.636165237724086,""stdDev"":0.940734830343138}",bathroom,heater,temperature
89,bedroom_heater2_effective_setpoint,0,1,0,"{""range"":[""14"",""16"",""19"",""21""]}",bedroom,heater2,effective_setpoint
91,bedroom_heater1_temperature,0,0,0,"{""max"":23.5,""min"":18.900000000000002,""avg"":20.909261641368666,""stdDev"":1.0336935731229577}",bedroom,heater1,temperature
92,entrance_heater_temperature,0,0,0,"{""max"":22.900000000000002,""min"":18.900000000000002,""avg"":21.102971665514858,""stdDev"":1.0147111489741585}",entrance,heater,temperature
96,global_waterheater_total_energy,1,0,0,"{""max"":189241.0,""min"":179071.0,""avg"":184489.5063063063,""stdDev"":3321.5718330105033}",global,waterheater,total_energy
109,entrance_heater_effective_setpoint,0,1,0,"{""range"":[""14"",""16"",""19"",""21""]}",entrance,heater,effective_setpoint
113,livingroom_couch_plug_consumption,0,0,0,"{""max"":80.0,""min"":0.0,""avg"":0.5192988637364573,""stdDev"":3.9594841148814934}",livingroom,couch,plug_consumption
117,livingroom_tv_plug_consumption,0,0,0,"{""max"":54.0,""min"":0.0,""avg"":2.6350101312659677,""stdDev"":10.127693427793497}",livingroom,tv,plug_consumption
118,livingroom_heater1_effective_setpoint,0,1,0,"{""range"":[""14"",""16"",""19"",""21""]}",livingroom,heater1,effective_setpoint
119,office_desk_plug_consumption,0,0,0,"{""max"":111.0,""min"":0.0,""avg"":13.90951525399845,""stdDev"":12.545027882793685}",office,desk,plug_consumption
122,kitchen_cooktop_total_energy,1,0,0,"{""max"":26855.0,""min"":21113.0,""avg"":24383.270060396895,""stdDev"":1775.348598142771}",kitchen,cooktop,total_energy
124,entrance_heater_effective_mode,0,1,0,"{""range"":[""1"",""3""]}",entrance,heater,effective_mode
126,global_shutters_total_energy,1,0,0,"{""max"":3877.0,""min"":3593.0,""avg"":3739.2215988779803,""stdDev"":86.09843286175102}",global,shutters,total_energy
127,livingroom_table_plug_consumption,0,0,0,"{""max"":94.0,""min"":0.0,""avg"":0.5360886492961965,""stdDev"":4.075544106535572}",livingroom,table,plug_consumption
128,bedroom_CO2,0,0,0,"{""max"":858.88,""min"":451.84000000000003,""avg"":616.6644983357108,""stdDev"":84.98943867325109}",bedroom,-,CO2
130,bathroom_temperature,0,0,0,"{""max"":23.5,""min"":20.27,""avg"":22.002713286713288,""stdDev"":0.934652799096229}",bathroom,-,temperature
131,bedroom_heater1_effective_mode,0,1,0,"{""range"":[""1"",""3""]}",bedroom,heater1,effective_mode
132,office_tv_plug_consumption,0,0,0,"{""max"":27.0,""min"":0.0,""avg"":0.6048584134573131,""stdDev"":3.744675001800518}",office,tv,plug_consumption
133,livingroom_temperature,0,0,0,"{""max"":24.16,""min"":19.88,""avg"":22.115009302325582,""stdDev"":1.1042267945793351}",livingroom,-,temperature
136,kitchen_humidity,0,0,0,"{""max"":40.0,""min"":27.0,""avg"":33.57107127969987,""stdDev"":3.0069831430656437}",kitchen,-,humidity
162,bedroom_heater1_effective_setpoint,0,1,0,"{""range"":[""14"",""16"",""19"",""21""]}",bedroom,heater1,effective_setpoint
164,global_shutters_partial_energy,1,0,0,"{""max"":3877.0,""min"":3593.0,""avg"":3739.2309846010266,""stdDev"":86.05426090652489}",global,shutters,partial_energy
166,global_shutters_power,0,0,0,"{""max"":609.0,""min"":0.0,""avg"":32.198340576847094,""stdDev"":109.9669618016358}",global,shutters,power
167,kitchen_dishwasher_current,0,0,0,"{""max"":0.0,""min"":0.0,""avg"":0.0,""stdDev"":0.0}",kitchen,dishwasher,current
169,kitchen_oven_total_energy,1,0,0,"{""max"":14225.0,""min"":11701.0,""avg"":13458.006077606358,""stdDev"":1160.8673408847153}",kitchen,oven,total_energy
170,kitchen_hood_current,0,0,0,"{""max"":0.51,""min"":0.0,""avg"":0.009539106145251396,""stdDev"":0.06838603493585206}",kitchen,hood,current
171,bedroom_heater2_effective_mode,0,1,0,"{""range"":[""1"",""3""]}",bedroom,heater2,effective_mode
173,kitchen_washingmachine_total_energy,1,0,0,"{""max"":3942.0,""min"":3942.0,""avg"":3942.0,""stdDev"":0.0}",kitchen,washingmachine,total_energy
177,office_heater_effective_mode,0,1,0,"{""range"":[""1"",""3""]}",office,heater,effective_mode
178,global_waterheater_power,0,0,0,"{""max"":145.0,""min"":0.0,""avg"":65.38047220855879,""stdDev"":59.9719158931173}",global,waterheater,power
182,office_heater_effective_setpoint,0,1,0,"{""range"":[""14"",""16"",""19"",""21""]}",office,heater,effective_setpoint
183,kitchen_fridge_partial_energy,1,0,0,"{""max"":125782.0,""min"":119082.0,""avg"":122314.48732037193,""stdDev"":2105.26209369398}",kitchen,fridge,partial_energy
185,livingroom_heater2_effective_setpoint,0,1,0,"{""range"":[""14"",""16"",""19"",""21""]}",livingroom,heater2,effective_setpoint
188,kitchen_hood_power,0,0,0,"{""max"":135.0,""min"":0.0,""avg"":4.3051154368492535,""stdDev"":20.803118478527974}",kitchen,hood,power
193,kitchen_dishwasher_partial_energy,1,0,0,"{""max"":19349.0,""min"":19349.0,""avg"":19349.0,""stdDev"":0.0}",kitchen,dishwasher,partial_energy
194,kitchen_dishwasher_total_energy,1,0,0,"{""max"":19349.0,""min"":19349.0,""avg"":19349.0,""stdDev"":0.0}",kitchen,dishwasher,total_energy
197,bedroom_humidity,0,0,0,"{""max"":38.0,""min"":24.0,""avg"":32.60894596988486,""stdDev"":2.5991157530399978}",bedroom,-,humidity
198,kitchen_dishwasher_power,0,0,0,"{""max"":0.0,""min"":0.0,""avg"":0.0,""stdDev"":0.0}",kitchen,dishwasher,power
200,kitchen_washingmachine_power,0,0,0,"{""max"":0.0,""min"":0.0,""avg"":0.0,""stdDev"":0.0}",kitchen,washingmachine,power
204,kitchen_fridge_total_energy,1,0,0,"{""max"":125884.0,""min"":119184.0,""avg"":122404.20954162769,""stdDev"":2106.9360787431933}",kitchen,fridge,total_energy
205,global_waterheater_current,0,0,0,"{""max"":0.76,""min"":0.0,""avg"":0.13256274768824308,""stdDev"":0.24954691201917656}",global,waterheater,current
210,entrance_light1,0,1,0,"{""range"":[""0"",""100""]}",entrance,light1,state
213,staircase_light,0,1,0,"{""range"":[""0"",""100""]}",staircase,light,state
221,walkway_light,0,1,0,"{""range"":[""0"",""100""]}",walkway,light,state
222,office_light,0,1,0,"{""range"":[""0"",""100""]}",office,light,state
229,kitchen_CO2,0,0,0,"{""max"":304.0,""min"":166.88,""avg"":224.021369076113,""stdDev"":23.507454048192336}",kitchen,-,CO2
232,kitchen_oven_current,0,0,0,"{""max"":0.0,""min"":0.0,""avg"":0.0,""stdDev"":0.0}",kitchen,oven,current
233,bathroom_humidity,0,0,0,"{""max"":84.0,""min"":28.0,""avg"":39.21435827971554,""stdDev"":5.85475257696984}",bathroom,-,humidity
239,office_heater_command,0,0,0,"{""max"":50.0,""min"":0.0,""avg"":0.26136363636363635,""stdDev"":3.1294458732863872}",office,heater,command
241,kitchen_washingmachine_current,0,0,0,"{""max"":0.0,""min"":0.0,""avg"":0.0,""stdDev"":0.0}",kitchen,washingmachine,current
243,livingroom_heater1_temperature,0,0,0,"{""max"":24.7,""min"":18.900000000000002,""avg"":21.004811783960722,""stdDev"":1.1805293365659473}",livingroom,heater1,temperature
246,bedroom_heater2_temperature,0,0,0,"{""max"":22.8,""min"":19.0,""avg"":20.975415444770285,""stdDev"":1.017141307935556}",bedroom,heater2,temperature
247,office_heater_temperature,0,0,0,"{""max"":23.5,""min"":19.0,""avg"":21.58018047051241,""stdDev"":1.0115592153027295}",office,heater,temperature
248,kitchen_hood_total_energy,1,0,0,"{""max"":763.0,""min"":432.0,""avg"":609.154923005133,""stdDev"":98.9626327985282}",kitchen,hood,total_energy
253,livingroom_humidity,0,0,0,"{""max"":44.0,""min"":28.0,""avg"":34.88169464428457,""stdDev"":2.645523315148522}",livingroom,-,humidity
255,kitchen_cooktop_partial_energy,1,0,0,"{""max"":26855.0,""min"":21113.0,""avg"":24382.72703862661,""stdDev"":1776.951844744067}",kitchen,cooktop,partial_energy
256,kitchen_washingmachine_voltage,0,0,1,"{""max"":241.84,""min"":230.38,""avg"":238.0798788443616,""stdDev"":1.2603324256576063}",kitchen,washingmachine,voltage
262,bedroom_presence,0,1,1,"{""range"":[""OFF"",""ON""]}",bedroom,-,presence
264,bathroom_sink_hotwater_instantaneous,0,0,1,"{""max"":0.03319495,""min"":0.0,""avg"":0.016597475,""stdDev"":0.016597475}",bathroom,sink,hotwater_instantaneous
266,global_lighting_partial_energy,1,0,1,"{""max"":237177.0,""min"":221075.0,""avg"":229201.53101424978,""stdDev"":4970.526932160188}",global,lighting,partial_energy
269,kitchen_presence,0,1,1,"{""range"":[""OFF"",""ON""]}",kitchen,-,presence
273,office_AC_mode,0,1,1,"{""range"":[""1"",""3""]}",office,-,AC_mode
22,bathroom_shower_coldwater_instantaneous,0,0,1,"{""max"":0.047669202,""min"":0.0,""avg"":0.013823204497058823,""stdDev"":0.010089075884807532}",bathroom,shower,coldwater_instantaneous
24,kitchen_sink_coldwater_total,1,0,1,"{""max"":1947.0,""min"":1828.0,""avg"":1900.3714285714286,""stdDev"":38.71071148498088}",kitchen,sink,coldwater_total
25,global_waterheater_voltage,0,0,1,"{""max"":241.32,""min"":233.93,""avg"":237.75558878504674,""stdDev"":1.2490127986081294}",global,waterheater,voltage
27,kitchen_oven_voltage,0,0,1,"{""max"":242.33,""min"":230.83,""avg"":238.48787144853284,""stdDev"":1.261841272349386}",kitchen,oven,voltage
28,livingroom_presence_table,0,1,1,"{""range"":[""OFF"",""ON""]}",livingroom,table,presence
29,bathroom_sink_coldwater_total,1,0,1,"{""max"":369.0,""min"":254.0,""avg"":311.5,""stdDev"":33.48507130050644}",bathroom,sink,coldwater_total
286,livingroom_couch_noise,0,0,1,"{""max"":7.41933,""min"":0.0972701,""avg"":0.45017445943388035,""stdDev"":0.4126078587083932}",livingroom,couch,noise
287,office_noise,0,0,1,"{""max"":12.4602,""min"":0.0725668,""avg"":0.8396512870943953,""stdDev"":1.355387141836326}",office,-,noise
32,bathroom_shower_coldwater_total,1,0,1,"{""max"":463.0,""min"":292.0,""avg"":377.5,""stdDev"":49.65128397131337}",bathroom,shower,coldwater_total
288,bedroom_noise,0,0,1,"{""max"":7.21609,""min"":0.455025,""avg"":1.2176110206669797,""stdDev"":0.721785140545858}",bedroom,-,noise
33,global_shutters_voltage,0,0,1,"{""max"":241.57,""min"":230.49,""avg"":238.0077066791219,""stdDev"":1.269606962872066}",global,shutters,voltage
289,walkway_noise,0,0,1,"{""max"":6.9376,""min"":0.103194,""avg"":0.445634184893617,""stdDev"":0.5678274842649903}",walkway,-,noise
290,livingroom_table_noise,0,0,1,"{""max"":8.62862,""min"":0.0913492,""avg"":0.5918952812076997,""stdDev"":0.5659455804308553}",livingroom,table,noise
35,bedroom_AC_setpoint,0,1,1,"{""range"":[""19"",""21""]}",bedroom,-,AC_setpoint
291,livingroom_switch1_bottom_left,0,1,1,"{""range"":[""OFF"",""ON""]}",livingroom,switch1_bottom_left,state
292,livingroom_shutter2,0,1,1,"{""range"":[""0"",""100""]}",livingroom,shutter2,state
37,global_waterheater_status,0,1,1,"{""range"":[""OFF"",""ON""]}",global,waterheater,status
293,livingroom_shutter3,0,1,1,"{""range"":[""0"",""100""]}",livingroom,shutter3,state
294,livingroom_shutter4,0,1,1,"{""range"":[""0"",""100""]}",livingroom,shutter4,state
295,livingroom_shutter5,0,1,1,"{""range"":[""0"",""100""]}",livingroom,shutter5,state
40,entrance_heater_base_setpoint,0,1,1,"{""range"":[""19"",""21""]}",entrance,heater,base_setpoint
41,kitchen_dishwasher_voltage,0,0,1,"{""max"":242.19,""min"":234.83,""avg"":238.63730715287517,""stdDev"":1.2457231723619153}",kitchen,dishwasher,voltage
297,livingroom_switch1_top_right,0,1,1,"{""range"":[""OFF"",""ON""]}",livingroom,switch1_top_right,state
298,livingroom_switch2_top_right,0,1,1,"{""range"":[""OFF"",""ON""]}",livingroom,switch2_top_right,state
43,livingroom_heater1_base_setpoint,0,1,1,"{""range"":[""19"",""21""]}",livingroom,heater1,base_setpoint
299,livingroom_shutter1,0,1,1,"{""range"":[""0"",""100""]}",livingroom,shutter1,state
300,kitchen_cupboard1,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",kitchen,cupboard1,state
45,livingroom_presence_couch,0,1,1,"{""range"":[""OFF"",""ON""]}",livingroom,couch,presence
301,kitchen_noise,0,0,1,"{""max"":241.227,""min"":0.821723,""avg"":7.826554561403509,""stdDev"":20.170591257408805}",kitchen,-,noise
302,kitchen_switch_bottom_right,0,1,1,"{""range"":[""OFF"",""ON""]}",kitchen,switch_bottom_right,state
303,entrance_noise,0,0,1,"{""max"":10.1767,""min"":1.41733,""avg"":2.9709383673469385,""stdDev"":1.7043305147271142}",entrance,-,noise
304,kitchen_switch_top_right,0,1,1,"{""range"":[""OFF"",""ON""]}",kitchen,switch_top_right,state
49,bathroom_presence,0,1,1,"{""range"":[""OFF"",""ON""]}",bathroom,-,presence
305,entrance_door,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",entrance,door,door_state
306,entrance_switch_left,0,1,1,"{""range"":[""OFF"",""ON""]}",entrance,switch_left,state
307,walkway_switch1_bottom_right,0,1,1,"{""range"":[""OFF"",""ON""]}",walkway,switch1_bottom_right,state
310,bedroom_shutter1,0,1,1,"{""range"":[""0"",""100""]}",bedroom,shutter1,state
311,office_shutter,0,1,1,"{""range"":[""0"",""100""]}",office,shutter,state
312,bedroom_shutter2,0,1,1,"{""range"":[""0"",""100""]}",bedroom,shutter2,state
314,kitchen_fridge_door,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",kitchen,fridge_door,door_state
315,kitchen_cupboard2,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",kitchen,cupboard2,state
316,kitchen_cupboard3,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",kitchen,cupboard3,state
317,kitchen_cupboard4,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",kitchen,cupboard4,state
318,staircase_switch_left,0,1,1,"{""range"":[""OFF"",""ON""]}",staircase,switch_left,state
319,walkway_switch1_bottom_left,0,1,1,"{""range"":[""OFF"",""ON""]}",walkway,switch1_bottom_left,state
320,walkway_switch1_top_left,0,1,1,"{""range"":[""OFF"",""ON""]}",walkway,switch1_top_left,state
322,walkway_switch1_top_right,0,1,1,"{""range"":[""OFF"",""ON""]}",walkway,switch1_top_right,state
323,walkway_switch2_top_left,0,1,1,"{""range"":[""OFF"",""ON""]}",walkway,switch2_top_left,state
68,office_luminosity,0,0,1,"{""max"":960.64,""min"":0.0,""avg"":456.32466287792687,""stdDev"":164.8022582932576}",office,-,"lu""min""osity"
324,walkway_switch2_bottom_left,0,1,1,"{""range"":[""OFF"",""ON""]}",walkway,switch2_bottom_left,state
71,global_coldwater_instantaneous,0,0,1,"{""max"":0.18644135,""min"":0.0,""avg"":0.08011745643822356,""stdDev"":0.043234106776108124}",global,water,coldwater_instantaneous
328,walkway_switch2_bottom_right,0,1,1,"{""range"":[""OFF"",""ON""]}",walkway,switch2_bottom_right,state
329,walkway_switch2_top_right,0,1,1,"{""range"":[""OFF"",""ON""]}",walkway,switch2_top_right,state
330,bathroom_switch_top_left,0,1,1,"{""range"":[""OFF"",""ON""]}",bathroom,switch_top_left,state
75,kitchen_sink_hotwater_total,1,0,1,"{""max"":1326.0,""min"":1024.0,""avg"":1187.0209424083769,""stdDev"":105.51335282438416}",kitchen,sink,hotwater_total
331,bathroom_switch_bottom_left,0,1,1,"{""range"":[""OFF"",""ON""]}",bathroom,switch_bottom_left,state
332,bathroom_switch_bottom_right,0,1,1,"{""range"":[""OFF"",""ON""]}",bathroom,switch_bottom_right,state
333,bathroom_switch_top_right,0,1,1,"{""range"":[""OFF"",""ON""]}",bathroom,switch_top_right,state
334,bathroom_door,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",bathroom,door,door_state
79,global_current,0,0,1,"{""max"":15.694025,""min"":0.0,""avg"":2.9282913753690036,""stdDev"":1.8222840894033725}",global,electricity,current
335,bedroom_switch_top_left,0,1,1,"{""range"":[""OFF"",""ON""]}",bedroom,switch_top_left,state
80,global_power_factor,0,0,1,"{""max"":1.73868799,""min"":0.0,""avg"":1.2644003405329427,""stdDev"":0.19418126042870007}",global,electricity,power_factor
336,bedroom_switch_top_right,0,1,1,"{""range"":[""OFF"",""ON""]}",bedroom,switch_top_right,state
81,global_voltage,0,0,1,"{""max"":241.72377,""min"":0.0,""avg"":238.00932916520136,""stdDev"":2.742737672472969}",global,electricity,voltage
337,bedroom_switch_bottom_left,0,1,1,"{""range"":[""OFF"",""ON""]}",bedroom,switch_bottom_left,state
82,global_active_power,0,0,1,"{""max"":3.65338302,""min"":0.0,""avg"":0.5815618585106914,""stdDev"":0.4685849033649799}",global,electricity,active_power
338,bedroom_switch_bottom_right,0,1,1,"{""range"":[""OFF"",""ON""]}",bedroom,switch_bottom_right,state
83,global_gas_total,1,0,1,"{""max"":201138.0,""min"":188663.0,""avg"":196074.99511559753,""stdDev"":5642.959451338759}",global,gas,gas_total
339,bedroom_closet_door,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",bedroom,closet_door,door_state
84,global_active_energy,1,0,1,"{""max"":3020.378,""min"":0.0,""avg"":2960.9126761098446,""stdDev"":42.69994671183783}",global,electricity,active_energy
340,bedroom_door,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",bedroom,door,door_state
85,global_frequency,0,0,1,"{""max"":50.0768356,""min"":0.0,""avg"":49.991472234190816,""stdDev"":0.5211477220562688}",global,electricity,frequency
341,office_switch_left,0,1,1,"{""range"":[""OFF"",""ON""]}",office,switch_left,state
86,bathroom_sink_coldwater_instantaneous,0,0,1,"{""max"":0.079145744,""min"":0.0,""avg"":0.025745866408119718,""stdDev"":0.0286831378443878}",bathroom,sink,coldwater_instantaneous
342,office_switch_right,0,1,1,"{""range"":[""OFF"",""ON""]}",office,switch_right,state
343,office_door,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",office,door,door_state
344,staircase_switch_right,0,1,1,"{""range"":[""OFF"",""ON""]}",staircase,switch_right,state
345,kitchen_switch_top_left,0,1,1,"{""range"":[""OFF"",""ON""]}",kitchen,switch_top_left,state
346,kitchen_switch_bottom_left,0,1,1,"{""range"":[""OFF"",""ON""]}",kitchen,switch_bottom_left,state
347,toilet_switch_left,0,1,1,"{""range"":[""OFF"",""ON""]}",toilet,switch_left,state
348,toilet_switch_right,0,1,1,"{""range"":[""OFF"",""ON""]}",toilet,switch_right,state
349,bedroom_bed_pressure,0,0,1,"{""max"":1024.0,""min"":37.0,""avg"":432.84569732937683,""stdDev"":183.74127331137248}",bedroom,bed,pressure
94,office_presence,0,1,1,"{""range"":[""OFF"",""ON""]}",office,-,presence
351,livingroom_switch2_top_left,0,1,1,"{""range"":[""OFF"",""ON""]}",livingroom,switch2_top_left,state
352,bathroom_shower_door,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",bathroom,shower_door,door_state
353,livingroom_switch1_top_left,0,1,1,"{""range"":[""OFF"",""ON""]}",livingroom,switch1_top_left,state
354,office_switch_middle,0,1,1,"{""range"":[""OFF"",""ON""]}",office,switch_middle,state
355,kitchen_cupboard5,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",kitchen,cupboard5,state
356,bedroom_switch_middle_left,0,1,1,"{""range"":[""OFF"",""ON""]}",bedroom,switch_middle_left,state
357,bedroom_drawer1,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",bedroom,drawer1,door_state
358,bedroom_drawer2,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",bedroom,drawer2,door_state
360,bedroom_switch_middle_right,0,1,1,"{""range"":[""OFF"",""ON""]}",bedroom,switch_middle_right,state
361,livingroom_window1,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",livingroom,window1,state
363,office_window,0,1,1,"{""range"":[""CLOSED"",""OPEN""]}",office,window,state
111,livingroom_heater2_base_setpoint,0,1,1,"{""range"":[""19"",""21""]}",livingroom,heater2,base_setpoint
115,livingroom_table_luminosity,0,0,1,"{""max"":983.6800000000001,""min"":2.0,""avg"":641.3497798339,""stdDev"":234.6953610221206}",livingroom,table,"lu""min""osity"
120,bedroom_luminosity,0,0,1,"{""max"":948.48,""min"":1.0,""avg"":335.44355203619915,""stdDev"":268.5145927715557}",bedroom,-,"lu""min""osity"
135,bathroom_sink_hotwater_total,1,0,1,"{""max"":275.0,""min"":273.0,""avg"":274.0,""stdDev"":0.8164965809306964}",bathroom,sink,hotwater_total
